0.514000	0.420224	0.700568
0.515000	0.420924	0.699904
0.516000	0.421624	0.699238
0.517000	0.422323	0.698572
0.518000	0.423021	0.697905
0.519000	0.423719	0.697236
0.520000	0.424415	0.696566
0.521000	0.425112	0.695896
0.522000	0.425807	0.695224
0.523000	0.426502	0.694551
0.524000	0.427196	0.693877
0.525000	0.427890	0.693202
0.526000	0.428583	0.692525
0.527000	0.429275	0.691848
0.528000	0.429966	0.691170
0.529000	0.430657	0.690490
0.530000	0.431347	0.689809
0.531000	0.432037	0.689128
0.532000	0.432726	0.688445
0.533000	0.433414	0.687761
0.534000	0.434101	0.687076
0.535000	0.434788	0.686390
0.536000	0.435474	0.685703
0.537000	0.436159	0.685015
0.538000	0.436844	0.684325
0.539000	0.437528	0.683635
0.540000	0.438211	0.682944
0.541000	0.438894	0.682251
0.542000	0.439576	0.681557
0.543000	0.440257	0.680863
0.544000	0.440937	0.680167
0.545000	0.441617	0.679470
0.546000	0.442296	0.678772
0.547000	0.442975	0.678073
0.548000	0.443653	0.677373
0.549000	0.444330	0.676672
0.550000	0.445006	0.675970
0.551000	0.445682	0.675267
0.552000	0.446356	0.674562
0.553000	0.447031	0.673857
0.554000	0.447704	0.673150
0.555000	0.448377	0.672443
0.556000	0.449049	0.671734
0.557000	0.449720	0.671025
0.558000	0.450391	0.670314
0.559000	0.451061	0.669602
0.560000	0.451730	0.668889
0.561000	0.452399	0.668176
0.562000	0.453067	0.667461
0.563000	0.453734	0.666745
0.564000	0.454400	0.666028
0.565000	0.455066	0.665310
0.566000	0.455731	0.664590
0.567000	0.456395	0.663870
0.568000	0.457058	0.663149
0.569000	0.457721	0.662427
0.570000	0.458383	0.661703
0.571000	0.459045	0.660979
0.572000	0.459705	0.660254
0.573000	0.460365	0.659527
0.574000	0.461024	0.658800
0.575000	0.461683	0.658071
0.576000	0.462340	0.657341
0.577000	0.462997	0.656611
0.578000	0.463654	0.655879
0.579000	0.464309	0.655147
0.580000	0.464964	0.654413
0.581000	0.465618	0.653678
0.582000	0.466271	0.652942
0.583000	0.466924	0.652205
0.584000	0.467576	0.651468
0.585000	0.468227	0.650729
0.586000	0.468877	0.649989
0.587000	0.469527	0.649248
0.588000	0.470176	0.648506
0.589000	0.470824	0.647763
0.590000	0.471471	0.647019
0.591000	0.472118	0.646274
0.592000	0.472764	0.645528
0.593000	0.473409	0.644781
0.594000	0.474053	0.644033
0.595000	0.474697	0.643284
0.596000	0.475340	0.642533
0.597000	0.475982	0.641782
0.598000	0.476623	0.641030
0.599000	0.477264	0.640277
0.600000	0.477904	0.639523
0.601000	0.478543	0.638768
0.602000	0.479182	0.638011
0.603000	0.479819	0.637254
0.604000	0.480456	0.636496
0.605000	0.481092	0.635737
0.606000	0.481728	0.634977
0.607000	0.482362	0.634215
0.608000	0.482996	0.633453
0.609000	0.483629	0.632690
0.610000	0.484261	0.631926
0.611000	0.484893	0.631161
